Created At,Tweet Id,Text,lang,retweet_count,like_count,author_id,source,context_annotations,geo,translation
2023-10-17 07:34:30+00:00,1714183085116563594,"@drhossamsamy65 حضرتك لم يعتدي أحد علي الوطن و حدوده 
ما المطلوب منه ايها الأمريكي 
الزج به في صراعات قامت به حماس بإيعاز من إيران 
الجيش المصري يحمي مصر",ar,0,0,819285010805129217,,"[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1710867603760070656', 'name': 'Israel-Gaza Conflict'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847543836330958848', 'name': 'Global security & terrorism', 'description': 'Global conversation about threats of terrorism, response of governments, and national security  '}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847878884917886977', 'name': 'Politics', 'description': 'Politics'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '900740740468191232', 'name': 'Political issues', 'description': 'Political issues'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1046545033657081857', 'name': 'News', 'description': 'News'}}]",,"Your Honor, no one has attacked the homeland and its borders, what is required of him, American, to throw him into the conflicts carried out by Hamas at the behest of Iran, the Egyptian army protects Egypt."
2023-10-17 07:34:27+00:00,1714183076123652331,عاجل روسيا الحرب ليس على حماس بل على المنطقة عامة من قبل الاحتلال الاسرائيلي وامريكا وبريطانيا,ar,0,1,2873939335,,"[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1710867603760070656', 'name': 'Israel-Gaza Conflict'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1046545033657081857', 'name': 'News', 'description': 'News'}}]",,"The war is not on Hamas, but on the region in general by the Israeli occupation, America and Britain."
2023-10-17 07:34:22+00:00,1714183051704521179,ستيفن كوك من مجلس العلاقات الخارجيه الامريكيه ب واشنطن : الصراع بين إسرائيل وحماس الذي استمر تسعة وأربعين يومًا في عام 2014، أرادت مصر أن تقوم إسرائيل بتدمير حماس، لكن إسرائيل اعترضت خوفًا من فراغ السلطة والفوضى في المنطقة، وقد تغيرت هذه المواقف الآن!!!!!!!!!!!!! https://t.co/5116ujN376,ar,0,0,186199853,,"[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1710867603760070656', 'name': 'Israel-Gaza Conflict'}}, {'domain': {'id': '69', 'name': 'News Vertical', 'description': 'News Categories like Entertainment or Technology'}, 'entity': {'id': '840159122012102656', 'name': 'Political News', 'description': 'Political News'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847543836330958848', 'name': 'Global security & terrorism', 'description': 'Global conversation about threats of terrorism, response of governments, and national security  '}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847878884917886977', 'name': 'Politics', 'description': 'Politics'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '900740740468191232', 'name': 'Political issues', 'description': 'Political issues'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1046545033657081857', 'name': 'News', 'description': 'News'}}]",,"Steven Cook of the US Council on Foreign Relations in Washington The 49-day conflict between Israel and Hamas in a year, Egypt wanted Israel to destroy Hamas, but Israel objected out of fear of a power vacuum and chaos in the region."
2023-10-17 07:34:20+00:00,1714183045018697825,"طيب إمكانيات حماس ايه قصاد كل الحشد بأعداد و أسلحة؟!
الله غالب على أمره ، قادر على كل شيء https://t.co/5KDOQvknEb",ar,0,0,1111391924634742784,,"[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1710867603760070656', 'name': 'Israel-Gaza Conflict'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1046545033657081857', 'name': 'News', 'description': 'News'}}]",,"What good is the power of Hamas, the power of all the crowd, in numbers and weapons?"
2023-10-17 07:34:20+00:00,1714183043252977702,@adham922 اذا تحرك الجيش الفلسطيني فسيضرب حماس وليس الصهاينة.,ar,0,0,1654918262981906433,,"[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1710867603760070656', 'name': 'Israel-Gaza Conflict'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1046545033657081857', 'name': 'News', 'description': 'News'}}]",,"If the Palestinian army moves, it will strike Hamas, not the Zionists."
2023-10-17 07:34:08+00:00,1714182995215585516,@hespress نحن مع الشعب الفلسطيني والمقاومة الفلسطينية  أما حماس أو حزب الله المواليتان لإيران الشيعية ارهابيتان بسببهم الآن الكل يموت في فلسطين و إيران تتفرج...أما إسرائيل شعب منذ أن خلق الله الدنيا وعاشوا في عهد كل الأنبياء ...,ar,0,0,1480129808830976001,,"[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1710867603760070656', 'name': 'Israel-Gaza Conflict'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847543836330958848', 'name': 'Global security & terrorism', 'description': 'Global conversation about threats of terrorism, response of governments, and national security  '}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847878884917886977', 'name': 'Politics', 'description': 'Politics'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '900740740468191232', 'name': 'Political issues', 'description': 'Political issues'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1046545033657081857', 'name': 'News', 'description': 'News'}}]",,"We are with the Palestinian people and the Palestinian resistance, Hamas or Hezbollah, which are loyal to Shiite Iran, are terrorists because of them now, everyone is dying in Palestine and Iran is watching, while Israel is a people since God created the world and they lived in the era of all the prophets."
2023-10-17 07:34:04+00:00,1714182977716981878,المصريين الذين يدعمون الغرب وافكارة وطريقته بالتفكير تجاة حماس او فلسطين او حتى الاخوان بالداخل ، انتم تراهنون على الحصان الخاسر ومذهبكم الفكرى لن يكون له نتيجه على المدى البعيد سوى الحروب الاهلية فاحذرو ، سبب بقاء مصر طوال ٧ الاف سنة هو ان شعبها دايما متوحد ومتقبل بعضة البعض… https://t.co/nDOtk1JqVE,ar,1,6,1472422105052504065,,"[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1710867603760070656', 'name': 'Israel-Gaza Conflict'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847543836330958848', 'name': 'Global security & terrorism', 'description': 'Global conversation about threats of terrorism, response of governments, and national security  '}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847878884917886977', 'name': 'Politics', 'description': 'Politics'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '900740740468191232', 'name': 'Political issues', 'description': 'Political issues'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1046545033657081857', 'name': 'News', 'description': 'News'}}]",,"Egyptians who support the West and its ideas and way of thinking towards Hamas or Palestine or even the Brotherhood inside, you are betting on the losing horse and your ideology will not have a result in the long term only civil wars, so beware, the reason for Egypt's survival for 7,000 years is that its people are always united and accept each other"
2023-10-17 07:34:04+00:00,1714182975926022318,@Saeid_n_h @hadimehrane1 هم حماس بايد نابود بشه و هم طرز فكر حماسي كه ج ا بدرخواندشه، نتيجه اين طرز تفكر ٧ اكتير و حنايت حماس بود و قتل هاي محفلي كرمان و زنجير اي و حالا داريوش مهرجوي و همسرش ، اين تفكر فقط جنايت وتوليد ميكنه,ar,0,0,1344315043568099328,,"[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1710867603760070656', 'name': 'Israel-Gaza Conflict'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847543836330958848', 'name': 'Global security & terrorism', 'description': 'Global conversation about threats of terrorism, response of governments, and national security  '}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847878884917886977', 'name': 'Politics', 'description': 'Politics'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '900740740468191232', 'name': 'Political issues', 'description': 'Political issues'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1046545033657081857', 'name': 'News', 'description': 'News'}}]",,"They are the enthusiasm of Baid Nabud Shah and they are the models of a passionate thought such as J.A. Badrkhwandsheh, the result is where you think 7 books and the content of Hamas Bud and the killing of high forums Kerman and Zanjir A and immediately Dariush Mehrjoui and Hamsrash, where you think only Geniet and generate his mechanization"
2023-10-17 07:34:03+00:00,1714182975397441967,@noga57544 مين قال حماس هي السبب،، ناس بتدافع عن ارضها ييقي ازاي السبب؟,ar,0,0,1332719068500078592,,"[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1710867603760070656', 'name': 'Israel-Gaza Conflict'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1046545033657081857', 'name': 'News', 'description': 'News'}}]",,"Who said Hamas is the reason, people defending their land?"
2023-10-17 07:34:02+00:00,1714182970519503035,"#حماس تضيق ذرعاً بالمحور المزعوم الذي لم تتعد تحركاته سوى ببعض التهويشات والتحرشات التي لا ترقى إلى مستوى وضخامة الحدث .
ولذا كان التهديد الكلامي ل #عبداللهيان بأن المحور سيتحرّك .  هو محاولة للتغطية على هذا الخذلان .
#طوفان_الأقصى 
#إسرائيل_إرهابية https://t.co/5RMZw6O2Lt",ar,0,0,2420311190,,"[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1710867603760070656', 'name': 'Israel-Gaza Conflict'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1046545033657081857', 'name': 'News', 'description': 'News'}}]",,"Hamas is fed up with the so-called axis, which has only moved with a few distractions and harassments that do not measure up to the magnitude of the event, and therefore the verbal threat to Abdullahian that the axis will move is an attempt to cover up this failure."
